arquivo,escopo,nome,h1,h2,N1,N2,vocabulary,length,calculated_length,volume,difficulty,effort,time,bugs
src/supervision/annotators/base.py,funcao,annotate,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,_normalize_color_input,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,color,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,color_lookup,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,text_color,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,text_padding,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,text_anchor,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,text_offset,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,border_radius,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,smart_position,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,max_line_length,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,_adjust_labels_in_frame,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/annotators/core.py,funcao,annotate,7,25,19,35,32,54,135.7479,270.0,4.9,1323.0,73.5,0.09
src/supervision/annotators/core.py,funcao,_paint_masks_by_area,4,12,11,22,16,33,51.0196,132.0,3.6667,484.0,26.8889,0.044
src/supervision/annotators/core.py,funcao,_get_label_properties,5,20,14,27,25,41,98.0482,190.3981,3.375,642.5936,35.6996,0.0635
src/supervision/annotators/core.py,funcao,_draw_labels,6,25,23,45,31,68,131.6062,336.8853,5.4,1819.1809,101.0656,0.1123
src/supervision/annotators/core.py,funcao,draw_rounded_rectangle,4,8,17,32,12,49,32.0,175.6632,8.0,1405.3053,78.0725,0.0586
src/supervision/annotators/core.py,funcao,_load_font,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/annotators/core.py,funcao,_load_icon,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/annotators/core.py,funcao,calculate_border_coordinates,5,30,47,94,35,141,158.8164,723.2289,7.8333,5665.2931,314.7385,0.2411
src/supervision/annotators/core.py,funcao,_validate_custom_values,4,10,7,11,14,18,41.2193,68.5324,2.2,150.7713,8.3762,0.0228
src/supervision/annotators/core.py,funcao,validate_custom_values,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/core.py,funcao,calculate_crop_coordinates,5,30,47,94,35,141,158.8164,723.2289,7.8333,5665.2931,314.7385,0.2411
src/supervision/annotators/core.py,funcao,_use_obb,4,13,9,17,17,26,56.1057,106.274,2.6154,277.9475,15.4415,0.0354
src/supervision/annotators/core.py,funcao,_use_mask,4,13,9,17,17,26,56.1057,106.274,2.6154,277.9475,15.4415,0.0354
src/supervision/annotators/core.py,funcao,_mask_from_xyxy,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/annotators/core.py,funcao,_mask_from_obb,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/annotators/core.py,funcao,_mask_from_mask,2,3,2,4,5,6,6.7549,13.9316,1.3333,18.5754,1.032,0.0046
src/supervision/annotators/utils.py,funcao,list,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/utils.py,funcao,resolve_color_idx,4,11,7,14,15,21,46.0537,82.0447,2.5455,208.8411,11.6023,0.0273
src/supervision/annotators/utils.py,funcao,resolve_text_background_xyxy,5,30,47,94,35,141,158.8164,723.2289,7.8333,5665.2931,314.7385,0.2411
src/supervision/annotators/utils.py,funcao,get_color_by_index,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/utils.py,funcao,resolve_color,2,7,3,7,9,10,21.6515,31.6993,1.0,31.6993,1.7611,0.0106
src/supervision/annotators/utils.py,funcao,wrap_text,5,13,8,14,18,22,59.7154,91.7384,2.6923,246.9879,13.7215,0.0306
src/supervision/annotators/utils.py,funcao,_validate_labels,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
src/supervision/annotators/utils.py,funcao,validate_labels,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/utils.py,funcao,get_labels_text,2,5,3,6,7,9,13.6096,25.2662,1.2,30.3194,1.6844,0.0084
src/supervision/annotators/utils.py,funcao,snap_boxes,6,23,14,26,29,40,119.5517,194.3192,3.3913,658.9957,36.6109,0.0648
src/supervision/annotators/utils.py,funcao,__init__,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/utils.py,funcao,put,7,12,9,17,19,26,62.671,110.4461,4.9583,547.6287,30.4238,0.0368
src/supervision/annotators/utils.py,funcao,get,1,1,1,2,2,3,0,3.0,1.0,3.0,0.1667,0.001
src/supervision/annotators/utils.py,funcao,hex_to_rgba,3,6,3,6,9,9,20.2647,28.5293,1.5,42.794,2.3774,0.0095
src/supervision/annotators/utils.py,funcao,rgba_to_hex,4,8,5,8,12,13,32.0,46.6045,2.0,93.209,5.1783,0.0155
src/supervision/annotators/utils.py,funcao,is_valid_hex,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/annotators/utils.py,funcao,calculate_dynamic_kernel_size,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
src/supervision/annotators/utils.py,funcao,calculate_dynamic_pixel_size,2,6,3,6,8,9,17.5098,27.0,1.0,27.0,1.5,0.009
src/supervision/assets/downloader.py,funcao,is_md5_hash_matching,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
src/supervision/assets/downloader.py,funcao,download_assets,2,4,3,4,6,7,10.0,18.0947,1.0,18.0947,1.0053,0.006
src/supervision/assets/list.py,funcao,__new__,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/assets/list.py,funcao,list,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/classification/core.py,funcao,_validate_class_ids,3,5,3,5,8,8,16.3645,24.0,1.5,36.0,2.0,0.008
src/supervision/classification/core.py,funcao,_validate_confidence,4,7,4,7,11,11,27.6515,38.0537,2.0,76.1075,4.2282,0.0127
src/supervision/classification/core.py,funcao,__post_init__,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/classification/core.py,funcao,__len__,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/classification/core.py,funcao,from_clip,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
src/supervision/classification/core.py,funcao,from_ultralytics,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/classification/core.py,funcao,from_timm,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/classification/core.py,funcao,get_top_k,2,3,2,3,5,5,6.7549,11.6096,1.0,11.6096,0.645,0.0039
src/supervision/dataset/core.py,funcao,__len__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/dataset/core.py,funcao,split,1,4,2,4,5,6,8.0,13.9316,0.5,6.9658,0.387,0.0046
src/supervision/dataset/core.py,funcao,__init__,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/dataset/core.py,funcao,_get_image,1,2,1,2,3,3,2.0,4.7549,0.5,2.3774,0.1321,0.0016
src/supervision/dataset/core.py,funcao,__getitem__,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/dataset/core.py,funcao,__iter__,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/dataset/core.py,funcao,__eq__,3,7,6,10,10,16,24.4064,53.1508,2.1429,113.8947,6.3275,0.0177
src/supervision/dataset/core.py,funcao,merge,6,15,9,16,21,25,74.1131,109.8079,3.2,351.3854,19.5214,0.0366
src/supervision/dataset/core.py,funcao,as_pascal_voc,0,0,0,0,0,0,0,0,0,0,0,0
src/supervision/dataset/core.py,funcao,from_pascal_voc,0,0,0,0,0,0,0,0,0,0,0,0
